,"* Meðalverð,meðalbyggingarár og meðalstærð ekki birt nema fyrir 3 eða fleiri samninga",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,** Staðalfrávik ekki birt nema fyrir 5 eða fleiri samninga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Stúdíó íbúð,,,,,2. herbergja,,,,,3. herbergja,,,,,4. herbergja,,,,,5 herbergja,,,,,6+  herbergja,,,,
Ár,Staður,Meðalverð1,Staðalfrávik1,Meðal byggingarár1,Meðal stærð1,Fjöldi samninga1,Meðalverð2,Staðalfrávik2,Meðal byggingarár2,Meðal stærð2,Fjöldi samninga2,Meðalverð3,Staðalfrávik3,Meðal byggingarár3,Meðal stærð3,Fjöldi samninga3,Meðalverð4,Staðalfrávik4,Meðal byggingarár4,Meðal stærð4,Fjöldi samninga4,Meðalverð5,Staðalfrávik5,Meðal byggingarár5,Meðal stærð5,Fjöldi samninga5,Meðalverð6,Staðalfrávik6,Meðal byggingarár6,Meðal stærð6,Fjöldi samninga6
2014.0,Norðurland nema Akureyri,-,-,-,-,0.0,1140.18142520946,268.404173089436,1967.0,64.5515151515151,33.0,1053.28984224017,275.105385418183,1960.0,86.6614035087719,57.0,842.786779759914,217.798093065132,1968.0,115.504651162791,43.0,769.758905337337,151.295535929436,1966.0,143.063636363636,22.0,588.557548138641,196.169804721466,1946.0,208.7,8.0
2014.0,Akureyri,1868.45629809545,348.63235759076,1950.0,43.3294117647059,17.0,1570.87521824572,304.497027745026,1966.0,57.7470238095238,168.0,1454.94321559094,259.27985718388,1977.0,81.0362694300518,193.0,1270.39002523214,246.489722590585,1975.0,104.546788990826,109.0,1058.81606318209,247.477220758726,1955.0,146.888888888889,27.0,1020.33632779393,378.927931720501,1948.0,175.433333333333,6.0
2014.0,Austurland,-,-,-,-,2.0,1276.21200460873,199.85773986019,1990.0,67.5264705882353,34.0,1171.93342393701,189.278649099759,1989.0,87.540350877193,57.0,1038.18012680282,196.527945165728,1990.0,110.195555555556,45.0,768.836755190862,241.495684648906,1977.0,146.946153846154,13.0,-,-,-,-,2.0
2014.0,Suðurland nema Selfoss,1461.30271849593,-,1960.0,34.8,4.0,1311.10388977227,279.673026167414,1976.0,65.1588235294118,51.0,1182.05745204958,325.701717204421,1979.0,95.6597222222222,72.0,877.765080982479,193.733438732237,1982.0,131.004838709677,62.0,856.828392960802,178.823043480529,1985.0,158.877777777778,27.0,605.628589933973,94.2884079903561,1953.0,225.116666666667,6.0
2014.0,Selfoss,1235.30641997602,-,1996.0,64.8,4.0,1402.44099898939,184.323043124808,1989.0,68.6111111111111,45.0,1256.6360797474,263.953315739151,1987.0,92.3545454545455,66.0,1155.99664317872,215.342691061638,1993.0,120.006818181818,44.0,996.701943930388,152.536331275751,1974.0,156.866666666667,9.0,-,-,-,-,0.0
2013.0,"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes",2444.17420692945,881.367137675686,1956.0,36.3579310344828,145.0,2113.30047127392,619.761196848898,1947.0,55.6762738853503,629.0,1922.63898671071,472.36195502979,1946.0,75.6078625954198,524.0,1727.57889135716,436.333148276722,1946.0,96.611038961039,154.0,1568.78600744618,409.766401887989,1944.0,111.833333333333,30.0,1476.84174948427,319.461441539451,1944.0,189.116666666667,6.0
2013.0,Reykjavík milli Kringlumýrarbrautar og Reykjanesbrautar,2459.94745411602,657.340782854946,1966.0,37.5113636363636,44.0,1967.90400341832,485.888154511,1962.0,56.8710638297872,235.0,1653.91602612632,424.767776120579,1960.0,84.0712264150943,212.0,1541.45494200273,394.444981222088,1963.0,102.734042553191,94.0,1525.43014309908,230.588807751321,1959.0,129.633333333333,15.0,-,-,-,-,2.0
2013.0,Kópavogur,1988.26550517788,476.568790741388,1981.0,39.2763157894737,38.0,1818.66864406838,448.825223371505,1982.0,62.0543859649123,171.0,1644.30385877603,340.500743207705,1989.0,89.2713450292398,171.0,1412.87981096783,284.718266290793,1989.0,114.810204081633,98.0,1251.69593928476,386.335183533775,1991.0,152.233333333333,9.0,1061.56802621391,199.296008728952,1987.0,277.94,5.0
2013.0,"Garðabær, Hafnarfjörður og Álftanes",2140.61181330636,661.002409715563,1988.0,38.5382352941176,34.0,1823.89325756946,368.344132685989,1979.0,62.2946524064171,187.0,1570.45861892085,284.550203839164,1988.0,88.7529508196721,305.0,1376.52823262304,241.883903753064,1987.0,113.952976190476,168.0,1158.95339492702,256.437219754421,1983.0,156.547368421053,38.0,1100.98033744598,618.260554223166,1973.0,208.12,5.0
2013.0,"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur ",2117.21415885619,418.50988568271,1995.0,40.75,20.0,1841.06324806091,393.102736625712,1991.0,62.1994350282486,177.0,1616.89593314626,271.736765380926,1996.0,90.3223255813953,215.0,1433.36406094886,262.188830498524,1992.0,115.989898989899,99.0,1265.04155122612,243.765063598223,1996.0,151.645454545455,22.0,-,-,-,-,2.0
2013.0,Breiðholt,1895.74127300801,446.083717499711,1977.0,42.8090909090909,22.0,1737.70781532843,382.773021260995,1975.0,61.707100591716,169.0,1562.0108037583,288.475069691389,1975.0,83.5973333333333,150.0,1411.64492411303,291.263045249932,1973.0,105.838043478261,92.0,1295.73312940657,203.437247912324,1975.0,125.68,20.0,885.282989441698,-,1979.0,218.633333333333,3.0
2013.0,Kjalarnes og Mosfellsbær,2011.71536796537,303.044311577102,1993.0,42.1666666666667,6.0,1690.74870231077,303.42744863318,1991.0,63.10625,32.0,1494.8832111949,301.881385856477,1993.0,85.2783783783784,37.0,1211.02787807213,276.267019571182,1993.0,125.091176470588,34.0,1064.84770663274,263.574025547132,1998.0,175.514285714286,7.0,-,-,-,-,2.0
2013.0,Suðurnes nema Reykjanesbær,-,-,-,-,0.0,1129.21545587114,201.768580461026,1988.0,70.2842105263158,19.0,1077.95231189866,386.615778551068,1986.0,95.6661290322581,62.0,920.014038924544,224.222454820143,1988.0,130.185714285714,49.0,776.111166899761,166.203430036383,1984.0,170.303448275862,29.0,822.928526987444,237.087905790249,1961.0,250.442857142857,7.0
2013.0,Reykjanesbær,1360.03843538557,206.969609493732,1967.0,48.7,6.0,1360.19049138998,1173.68873113066,1987.0,63.6082089552239,134.0,1053.16316250743,199.438115998302,1980.0,87.5696261682243,214.0,959.055703762136,190.244559723517,1987.0,122.01484375,128.0,816.775277175642,122.719490742548,1979.0,154.327586206897,29.0,728.040860396568,-,1955.0,196.3,4.0
2013.0,Vesturland nema Akranes,-,-,-,-,0.0,1171.60402681173,235.977122739967,1993.0,61.3596153846154,52.0,1054.766828741,245.884673220819,1993.0,78.6093220338983,59.0,866.885340240367,160.799264901991,2000.0,125.560465116279,43.0,793.597717072749,211.853106316999,1982.0,155.917647058824,17.0,-,-,-,-,2.0
2013.0,Akranes,1311.96581196581,-,1939.0,37.6666666666667,3.0,1225.35600154663,235.420356353137,1976.0,70.3390243902439,41.0,1111.9607415501,195.371043245978,1974.0,93.2316326530612,98.0,1055.52022639349,206.651878685118,1989.0,118.6325,40.0,835.636959681935,97.2189753343759,1967.0,148.142857142857,7.0,-,-,-,-,2.0
2013.0,Vestfirðir,-,-,-,-,2.0,1125.87792567911,-,1957.0,88.8333333333333,3.0,916.633333541582,213.459014196811,1952.0,86.15,42.0,735.672174190398,140.31417876903,1948.0,109.561111111111,18.0,671.129977838785,104.6254546281,1959.0,161.5875,8.0,-,-,-,-,1.0
2013.0,Norðurland nema Akureyri,-,-,-,-,1.0,1093.54068039797,339.584863882428,1976.0,57.362962962963,27.0,895.119666882624,259.74578097786,1960.0,87.3421052631579,57.0,820.197217121063,254.914134874915,1969.0,122.763636363636,44.0,706.102898771395,204.081595316022,1961.0,155.6,20.0,593.17678247269,-,1953.0,175.4,3.0
2013.0,Akureyri,1616.10083255075,565.533462410309,1962.0,44.4125,16.0,1430.79536201996,294.511138419063,1970.0,59.1966850828729,181.0,1308.69873387532,234.78802286759,1974.0,82.563,200.0,1193.52969344682,260.011183706267,1968.0,105.421238938053,113.0,1000.07706985725,155.403760012407,1951.0,135.061538461538,26.0,-,-,-,-,2.0
2013.0,Austurland,1223.76349057505,-,1987.0,61.225,4.0,1275.13384459708,187.442908467509,1996.0,67.4605263157895,38.0,1110.40271858666,216.171592744631,1988.0,87.6321428571429,56.0,1040.86620164173,225.370087664826,1993.0,111.540909090909,44.0,729.55141064591,255.565936028937,1978.0,160.1875,8.0,-,-,-,-,2.0
2013.0,Suðurland nema Selfoss,1797.18030156035,1127.10431644031,1978.0,32.6571428571429,7.0,1150.77267668154,226.202115695244,1979.0,69.5396226415094,53.0,1083.09518465533,263.217627651049,1979.0,108.1125,56.0,892.161579316994,196.993712950355,1988.0,131.755555555556,72.0,813.939909147689,233.841038546438,1973.0,161.95,24.0,657.467531428579,160.9617356765,1970.0,195.92,5.0
2013.0,Selfoss,1380.73281335026,-,1989.0,57.0,4.0,1173.55840778168,258.028246321129,1992.0,61.3074074074074,54.0,1164.69021697729,214.103132313455,1988.0,90.604776119403,67.0,1048.06469746351,226.553055222573,1990.0,118.258695652174,46.0,856.676899420118,100.013842362617,1979.0,165.992307692308,13.0,-,-,-,-,2.0
2012.0,"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes",2216.67901964839,679.440009713969,1946.0,37.6912280701754,114.0,1912.83094405385,507.268405160441,1944.0,55.0283774834437,604.0,1737.07386128925,412.8102919318,1946.0,75.5590927835052,485.0,1529.13314352238,408.638136902996,1944.0,96.9882926829268,123.0,1393.63423278984,286.617743366457,1947.0,123.072222222222,18.0,1330.3428866323,201.200079952765,1944.0,144.22,5.0
2012.0,Reykjavík milli Kringlumýrarbrautar og Reykjanesbrautar,2158.54710902212,567.826857873207,1972.0,35.6585365853659,41.0,1765.57842524022,424.66270671685197,1962.0,57.2949494949495,198.0,1507.55297642218,359.451767680178,1960.0,82.1742690058479,171.0,1386.74634706678,340.312395983958,1961.0,102.647524752475,101.0,1350.54372189734,279.63593056868,1961.0,135.626666666667,15.0,-,-,-,-,1.0
2012.0,Kópavogur,1818.26264297167,499.296197121659,1982.0,39.6904761904762,42.0,1675.51432185466,361.608024928877,1982.0,60.317816091954,174.0,1474.08949720594,284.803500560411,1987.0,89.0367231638418,177.0,1324.34310549365,257.920884797074,1986.0,113.346428571429,84.0,1200.10761949473,298.455584344524,1983.0,145.109090909091,11.0,1040.90671450073,-,1970.0,166.5,3.0
2012.0,"Garðabær, Hafnarfjörður og Álftanes",2009.67761544597,543.510993899128,1984.0,35.2310344827586,29.0,1640.75289804942,286.33282389325,1980.0,65.4218274111675,197.0,1470.709253783,259.254298931156,1988.0,89.905078125,256.0,1276.054623219,220.078159492348,1989.0,114.49014084507,142.0,1189.96268513081,188.302256081771,1983.0,145.174193548387,31.0,1066.32138267761,535.873576533144,1977.0,210.0,5.0
2012.0,"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur ",1847.14546772944,321.723731121056,1993.0,39.0153846153846,26.0,1677.35589701205,303.974308616847,1993.0,62.205641025641,195.0,1524.28770124975,239.025689821744,1996.0,88.6677419354839,248.0,1354.523308002,237.984984186279,1993.0,111.839361702128,94.0,1279.35807947595,180.609340005729,1988.0,124.805882352941,17.0,-,-,-,-,0.0
2012.0,Breiðholt,1802.97739623408,361.431733488854,1979.0,42.7666666666667,27.0,1599.72528693114,316.637196225099,1975.0,61.7990540540541,148.0,1474.43982136582,256.816860402969,1975.0,82.2568493150685,146.0,1266.90284415338,242.600507305901,1974.0,108.998058252427,103.0,1198.78077847395,180.050230036551,1977.0,136.978571428571,14.0,-,-,-,-,0.0
2012.0,Kjalarnes og Mosfellsbær,1481.38532488978,511.581657872258,1999.0,50.5,5.0,1522.43249980575,323.218347111322,1995.0,63.3269230769231,26.0,1417.16491442483,241.759423202242,1996.0,93.4595238095238,42.0,1200.44763686375,302.37911364703,1992.0,126.8,29.0,1054.53164427092,152.040236601782,1995.0,166.63,10.0,-,-,-,-,2.0
2012.0,Suðurnes nema Reykjanesbær,-,-,-,-,0.0,1086.47694700841,205.780244879605,1978.0,70.8190476190476,21.0,1119.49142958125,228.89701726989,1992.0,87.362962962963,54.0,872.409664679241,272.767488896242,1983.0,133.990909090909,44.0,751.359676114149,141.632056835746,1977.0,159.178260869565,23.0,678.376509559523,147.381162487073,1945.0,212.56,5.0
2012.0,Reykjanesbær,1006.10410740584,-,1977.0,56.0,3.0,1160.59990540362,202.492375451539,1982.0,59.5540540540541,111.0,981.135994812193,177.44587361266,1978.0,87.7913793103448,174.0,879.018266020297,175.02823221377,1982.0,122.691150442478,113.0,810.222513797748,145.379806446759,1979.0,152.575,28.0,757.999213147681,-,1972.0,164.975,4.0
2012.0,Vesturland nema Akranes,1699.31547619048,722.520967535503,2000.0,28.5714285714286,7.0,1115.64000661987,196.809748057235,1988.0,61.5829268292683,41.0,969.861615758311,243.369027079143,1989.0,86.1913043478261,46.0,841.874895127524,223.920895801128,1990.0,112.262222222222,45.0,733.064101409361,191.809869683177,1989.0,154.885714285714,14.0,-,-,-,-,0.0
2012.0,Akranes,-,-,-,-,2.0,1229.71322386236,175.977691928169,1972.0,62.8894736842105,38.0,1058.16323967379,186.518499546039,1971.0,93.3666666666667,60.0,1006.89135158087,121.547458783923,1976.0,115.978378378378,37.0,774.778767494012,245.532891939412,1960.0,127.333333333333,6.0,-,-,-,-,0.0
2012.0,Vestfirðir,-,-,-,-,0.0,997.562007746075,262.006418213185,1935.0,58.0166666666667,6.0,838.376866035659,164.075307108677,1952.0,86.172,25.0,753.896870863901,88.3904034644039,1947.0,105.871428571429,7.0,537.22612419218,101.838811889205,1977.0,155.416666666667,6.0,-,-,-,-,1.0
2012.0,Norðurland nema Akureyri,1204.11779081134,-,1967.0,44.55,4.0,1028.05946793781,261.593399877325,1973.0,60.6954545454545,22.0,866.395477995146,240.382464014246,1967.0,90.0440677966102,59.0,735.216851785973,269.183613900967,1972.0,118.18064516129,31.0,672.012141365564,192.623283575111,1965.0,163.829411764706,17.0,463.362694088741,-,1952.0,204.7,4.0
2012.0,Akureyri,1663.38929709381,433.180383088929,1961.0,39.53,30.0,1333.43781945133,310.762346994901,1966.0,59.2423602484472,161.0,1219.55065597806,244.429758104591,1976.0,81.68595,200.0,1085.6821915044,228.856524772785,1964.0,107.597590361446,83.0,879.598991019005,272.611005753115,1947.0,143.39375,16.0,692.040346786053,-,1961.0,196.125,4.0
2012.0,Austurland,-,-,-,-,2.0,1092.54957297437,299.584455137624,1981.0,64.8222222222222,18.0,1064.22443930159,189.730515403226,1982.0,85.33,40.0,995.647553109611,174.938989892297,1982.0,104.145454545455,22.0,705.28035298266,114.979315477826,1958.0,150.84,5.0,485.496568477835,-,1971.0,229.9,4.0
2012.0,Suðurland nema Selfoss,1132.27792216122,471.230965961631,1969.0,63.5333333333333,9.0,1196.09747626773,234.549916060429,1970.0,66.0694444444444,36.0,1038.90289736138,239.045028939886,1979.0,99.3672727272727,55.0,798.782481694684,189.732227213289,1982.0,135.610869565217,46.0,767.021098064903,132.335245367262,1984.0,168.916,25.0,620.438620296929,-,1966.0,206.333333333333,3.0
2012.0,Selfoss,1506.13328443162,533.802938336935,1988.0,38.92,5.0,1166.09063921346,171.360669072757,1985.0,65.9413793103448,58.0,1102.25136475094,220.830805336124,1986.0,90.1015384615385,65.0,943.805710020285,204.399950531212,1988.0,119.537254901961,51.0,804.226595956652,238.039663026425,1979.0,151.3,8.0,758.402350451718,175.321952368245,1963.0,177.4,5.0
2011.0,"Reykjavík, vestan Kringlumýrarbrautar og Seltjarnarnes",1982.51068097272,612.445954025191,1948.0,37.7535714285714,140.0,1743.86643120325,423.525603227613,1943.0,55.1530065359477,612.0,1560.22465843274,373.531931221035,1944.0,75.9760655737705,549.0,1344.70718237168,344.889214499222,1945.0,98.003144654088,159.0,1340.65235721497,316.402849568116,1937.0,122.183333333333,30.0,-,-,-,-,2.0
2011.0,Reykjavík milli Kringlumýrarbrautar og Reykjanesbrautar,1830.15387853655,452.478578485436,1974.0,36.7818181818182,33.0,1620.2964891096,368.049751591691,1963.0,57.7267489711934,243.0,1423.95190917747,348.425224538208,1961.0,79.0487288135593,236.0,1349.47691330335,295.198372463347,1961.0,98.853488372093,86.0,1208.52527149509,208.064907805622,1962.0,134.509090909091,22.0,1168.60535595386,-,1957.0,149.633333333333,3.0
2011.0,Kópavogur,1781.58910303121,440.300484520665,1976.0,42.3678571428571,28.0,1528.69501812913,305.568925688015,1983.0,60.475138121547,181.0,1359.12767456983,306.617783728103,1987.0,88.9443076923077,195.0,1238.88020799347,222.465178803658,1991.0,115.790291262136,103.0,993.436541340609,279.555833511137,1982.0,164.441176470588,17.0,846.429337993254,160.814510989088,1961.0,251.42,5.0
2011.0,"Garðabær, Hafnarfjörður og Álftanes",1893.50070080131,516.539866443903,1980.0,41.056862745098,51.0,1478.99864344803,257.007182543257,1982.0,65.5040540540541,222.0,1335.93478187219,240.405698732597,1988.0,90.45,310.0,1205.15545569374,217.652632076718,1989.0,115.223121387283,173.0,1099.95816111255,213.266364548946,1988.0,147.302777777778,36.0,1156.66239312315,-,1969.0,185.033333333333,3.0
2011.0,"Grafarvogur, Grafarholt, Árbær, Norðlingaholt og Úlfarsárdalur ",1839.94735944313,557.346579363535,1994.0,39.4583333333333,36.0,1592.2383150935,288.202300079285,1991.0,60.7276381909548,199.0,1388.47670183012,216.660823035946,1993.0,89.4381742738589,241.0,1272.13295282422,203.078801685324,1992.0,112.30534351145,131.0,1209.41562443813,229.454508760502,1997.0,149.977272727273,22.0,-,-,-,-,1.0
2011.0,Breiðholt,1818.45319511701,630.276209448685,1977.0,38.532,25.0,1469.11618582494,278.070733806932,1975.0,61.1732653061225,196.0,1344.83326869278,226.096449794296,1976.0,84.2030864197531,162.0,1201.80170935423,217.037130919775,1975.0,105.253673469388,98.0,1117.97468129061,175.86833562356,1975.0,135.522222222222,27.0,789.191981220134,-,1978.0,241.7,3.0
2011.0,Kjalarnes og Mosfellsbær,1438.85647130647,325.724727833066,1989.0,48.4,5.0,1391.79118559988,236.051927104333,1994.0,67.3334285714286,35.0,1302.51384890813,253.666342030945,1999.0,91.234,50.0,1123.71279131098,251.541702239953,1993.0,133.027777777778,36.0,1030.74896816204,224.239204737125,1994.0,173.775,12.0,-,-,-,-,1.0
2011.0,Suðurnes nema Reykjanesbær,940.634465649491,-,2005.0,104.9,4.0,1015.14626430955,213.693827741687,1978.0,66.1117647058824,17.0,952.7599873128,174.768480183625,1987.0,94.3641509433962,53.0,883.060590186381,258.772298407756,1982.0,120.442857142857,35.0,670.34101381076,141.915805071251,1974.0,160.007692307692,13.0,575.514695455798,80.1540141485182,1964.0,229.628571428571,7.0
2011.0,Reykjanesbær,1234.28102382375,129.365811371703,1968.0,43.9166666666667,6.0,1112.90254144672,270.351884518099,1974.0,61.7409090909091,88.0,948.188696071088,185.020348404358,1976.0,86.916783919598,199.0,824.092957284511,147.388876007387,1984.0,123.270731707317,123.0,747.620920687302,185.206408092298,1981.0,153.892592592593,27.0,726.563557969595,-,1984.0,254.55,4.0
2011.0,Vesturland nema Akranes,1454.91356021336,-,1988.0,39.8333333333333,3.0,971.71727903135,161.70790768722,1981.0,69.2909090909091,33.0,923.496446359079,194.930407421373,1977.0,83.2857142857143,21.0,819.259671693043,145.857130428293,1989.0,118.225,28.0,754.200752128908,187.998820486693,1999.0,141.65,14.0,-,-,-,-,0.0
2011.0,Akranes,-,-,-,-,2.0,1135.28730482158,223.375888065143,1975.0,68.4487179487179,39.0,1022.02008371847,158.869910498649,1975.0,90.6342857142857,70.0,917.416498796713,161.499936273048,1978.0,119.349019607843,51.0,786.834782031695,185.867610785834,1963.0,147.06,5.0,-,-,-,-,0.0
2011.0,Vestfirðir,-,-,-,-,0.0,912.333490742952,273.360414753159,1955.0,67.27,10.0,799.642089688844,152.773774753677,1960.0,83.0260869565217,23.0,627.673618793495,159.595794539752,1937.0,116.8,8.0,650.735930578315,111.766045631235,1961.0,151.625,8.0,-,-,-,-,2.0
2011.0,Norðurland nema Akureyri,-,-,-,-,2.0,1018.0491324174,248.078176538099,1975.0,58.2289473684211,38.0,805.370477415818,255.216984119367,1965.0,88.0897959183673,49.0,721.311452049426,190.790005560589,1968.0,113.776744186047,43.0,604.507163416544,187.667752472293,1962.0,143.626666666667,15.0,333.593989728929,-,1948.0,200.25,4.0
2011.0,Akureyri,1663.18436295741,507.56533835173,1955.0,37.57,30.0,1312.84426128359,264.304461270854,1965.0,56.8251086956522,184.0,1170.77260140042,222.11968291026,1972.0,81.0897849462366,186.0,1059.71098570634,203.301894021836,1968.0,108.761111111111,72.0,891.47859645987,229.269169458517,1962.0,143.086363636364,22.0,844.95045390615,-,1963.0,150.2,3.0
2011.0,Austurland,1480.15873015873,-,1981.0,33.6666666666667,3.0,1112.89582863222,105.918704828677,1958.0,59.9,12.0,924.437461798476,164.264216187178,1973.0,89.6542857142857,35.0,869.102747572859,220.086520443933,1974.0,110.456,25.0,701.600431959516,137.57652982144,1984.0,154.94,10.0,596.376999309209,-,1978.0,169.933333333333,3.0
2011.0,Suðurland nema Selfoss,1143.15893630179,82.8537065758106,1963.0,35.5,5.0,1066.55574588921,201.178406509918,1979.0,67.585,40.0,1030.21723816841,329.65894449198,1983.0,94.9313725490196,51.0,825.374269900763,205.327711974388,1982.0,134.960714285714,56.0,750.404010879095,199.622890620265,1979.0,156.678260869565,23.0,558.56721630521,-,1964.0,197.075,4.0
2011.0,Selfoss,1150.0694067234,-,1966.0,53.9,4.0,1136.63347025335,167.089652692175,1987.0,68.1351851851852,54.0,1030.99524548614,232.773730490455,1988.0,91.2066666666667,75.0,884.657195779047,180.435438421865,1992.0,127.197183098592,71.0,774.397248250586,180.613427807202,1979.0,160.230769230769,13.0,595.410696318708,-,1956.0,228.775,4.0
